,sub_id,age,condition,Delta conn,Theta conn,Alpha conn,Beta conn
109,me2_304_11m,11mo,_03,0.7637829325433996,0.8325283398892921,0.8295463155758445,0.7649705763218987
110,me2_122_11m,11mo,_03,0.7376719843956898,0.8814421739360061,0.7369727723182883,0.6930813076654663
111,me2_323_11m,11mo,_03,0.5623473778709617,0.2393636320017859,0.5498662858204638,0.29400988258718097
112,me2_311_11m,11mo,_03,0.9395332577586731,0.9304533861738371,0.8239189877204416,0.8103206448114467
113,me2_124_11m,11mo,_03,0.8028276588692095,0.6833240797153437,0.653733102871067,0.6618381800090923
114,me2_314_11m,11mo,_03,0.8071199295168286,0.6216178273160246,0.6997816081058076,0.5440510186538682
115,me2_303_11m,11mo,_03,0.8868389274336279,0.7693760444655268,0.6136445901961161,0.48342777003299064
116,me2_102_11m,11mo,_03,0.7646598742423566,0.6748741396925363,0.7365608120569417,0.6099063435382259
117,me2_309_11m,11mo,_03,0.7471095650923789,0.7255732215847056,0.6606326251600186,0.45559691279405
118,me2_313_11m,11mo,_03,0.9183244402288905,0.8646399727201033,0.7061218878036716,0.8112018906959926
119,me2_108_11m,11mo,_03,0.624217329204551,0.6556568983018981,0.3817784312579349,0.5543678123814938
120,me2_324_11m,11mo,_03,0.35150912374542354,0.43462408783763784,0.5238361651509337,0.5880280973317267
121,me2_307_11m,11mo,_03,0.6061895182106206,0.6247587629690299,0.8218758689776074,0.5132362890206724
122,me2_319_11m,11mo,_03,0.8732050306945546,0.6719062977512145,0.582053337108703,0.6290358781946684
123,me2_326_11m,11mo,_03,0.8597030214959871,0.894192303963431,0.8783052755480775,0.829038907288681
124,me2_312_11m,11mo,_03,0.6156660078410067,0.4860889350689238,0.7592116098546645,0.3890871620499164
125,me2_305_11m,11mo,_03,0.8505864375266248,0.7004035164386248,0.7396035629854417,0.6698578441388443
126,me2_110_11m,11mo,_03,0.6343905193536256,0.6326498059219176,0.46584715080401873,0.6828770236969975
127,me2_321_11m,11mo,_03,0.779793865342112,0.7126024708768631,0.44504150690027744,0.5127529909510902
128,me2_308_11m,11mo,_03,0.7966624495015547,0.737764940541219,0.6751359644294237,0.6103323234528699
129,me2_310_11m,11mo,_03,0.8666972239546493,0.8759278866128056,0.8789754051466044,0.8405379840363895
130,me2_112_11m,11mo,_04,0.8587988725795374,0.8368352672002525,0.8370951531486118,0.7779696503978376
131,me2_129_11m,11mo,_04,0.897870767720718,0.8166147028656493,0.8226991685400699,0.8551448959483298
132,me2_315_11m,11mo,_04,0.8563858007099889,0.7042869369533599,0.5843993135214808,0.7616348643188219
133,me2_325_11m,11mo,_04,0.9050158979722323,0.8983546550990166,0.8024845447804725,0.7107314089050806
134,me2_301_11m,11mo,_04,0.7881616766919675,0.721444917701862,0.6138819163472964,0.7168555941571491
135,me2_304_11m,11mo,_04,0.8249582242432495,0.8573439800213083,0.7809054755474907,0.5956527940014003
136,me2_122_11m,11mo,_04,0.7975208857445255,0.8063620366240462,0.7924195326475112,0.6880652606365288
137,me2_323_11m,11mo,_04,0.6884652655493925,0.7517141390653755,0.7006578630757111,0.4866711012659541
138,me2_311_11m,11mo,_04,0.9248458705020981,0.9199645071891369,0.6971961062489312,0.6056303719328409
139,me2_124_11m,11mo,_04,0.9763572165821669,0.9316768971438852,0.8558806058058728,0.8066908430281449
140,me2_314_11m,11mo,_04,0.6505294387186459,0.5573582494488172,0.5597868856090276,0.6011777328478762
141,me2_303_11m,11mo,_04,0.8340961796469313,0.7280967968507299,0.671063705588364,0.6206953292665084
142,me2_102_11m,11mo,_04,0.8430354117887071,0.8269782168334463,0.7935602025135264,0.6631429548498546
143,me2_309_11m,11mo,_04,0.9114055919716714,0.7797323462756778,0.5006374324245157,0.5809511286257409
144,me2_313_11m,11mo,_04,0.8989959432216715,0.7270879991906938,0.689012542118011,0.5449196539790533
145,me2_108_11m,11mo,_04,0.7037764889809546,0.7038840984003741,0.6437158250698597,0.5794675809764124
146,me2_324_11m,11mo,_04,0.7881446449315345,0.7224798641429555,0.5737394291100949,0.6847815657359738
147,me2_307_11m,11mo,_04,0.5760016751172209,0.7041269561256387,0.7427575642786186,0.5881165894119481
148,me2_319_11m,11mo,_04,0.7708273730436711,0.8831865604298812,0.6226856319030527,0.6081827022105923
149,me2_326_11m,11mo,_04,0.9501747700319894,0.897019386529583,0.8799858715343166,0.8500252032318726
150,me2_312_11m,11mo,_04,0.8881011013770088,0.7703014494246223,0.6376574064836084,0.524094017742487
